tsne_1,tsne_2,split,target,perplexity
27.507572,-17.629051,train,non-churn,50.0
40.420963,1.7533593,train,non-churn,50.0
-22.590046,7.386963,train,non-churn,50.0
33.032333,8.045798,train,non-churn,50.0
5.84846,19.361654,train,non-churn,50.0
36.98413,8.062874,train,non-churn,50.0
44.54377,5.7162876,train,non-churn,50.0
12.042911,-1.7393938,train,churn,50.0
12.2406845,16.873857,train,churn,50.0
7.588557,-3.2210515,train,non-churn,50.0
-19.537994,6.036405,train,non-churn,50.0
50.78466,8.122275,train,non-churn,50.0
2.7802978,17.22524,train,non-churn,50.0
37.199875,9.7239895,train,non-churn,50.0
-13.986957,-21.846062,train,non-churn,50.0
-31.271025,-4.992378,train,non-churn,50.0
49.46176,-0.06516159,train,non-churn,50.0
31.122477,0.8032012,train,non-churn,50.0
-14.730843,-19.129879,train,churn,50.0
13.805858,14.09029,train,non-churn,50.0
38.168953,-2.6185243,train,non-churn,50.0
34.492123,-11.265786,train,non-churn,50.0
13.534206,-0.7471154,train,non-churn,50.0
0.58188844,-19.470324,train,churn,50.0
-9.619335,13.306879,train,non-churn,50.0
1.2014427,-1.7037855,train,non-churn,50.0
-18.38524,-1.1353322,train,non-churn,50.0
-30.286856,-14.489058,train,non-churn,50.0
-29.890984,16.746489,train,non-churn,50.0
51.04525,1.1696458,train,non-churn,50.0
-10.149885,-0.07505419,train,non-churn,50.0
-13.157804,-17.042225,train,non-churn,50.0
5.763119,-2.764264,train,churn,50.0
-16.084158,1.1099268,train,non-churn,50.0
-15.082287,14.846533,train,non-churn,50.0
-24.173775,-24.62691,train,churn,50.0
-34.24163,1.0955095,train,non-churn,50.0
-33.24685,9.172195,train,churn,50.0
-17.823797,16.746012,train,non-churn,50.0
31.766647,-3.1224334,train,non-churn,50.0
10.165861,-7.119589,train,churn,50.0
-23.518147,9.179546,train,non-churn,50.0
-19.520237,8.209924,train,non-churn,50.0
-35.201942,-0.36671463,train,non-churn,50.0
48.943775,10.1389675,train,non-churn,50.0
-18.927616,-14.376705,train,non-churn,50.0
47.159897,6.200984,train,non-churn,50.0
-32.366768,-7.496369,train,churn,50.0
-3.543213,-20.97163,train,non-churn,50.0
-15.718316,25.601831,train,churn,50.0
1.0621223,-0.06961985,train,churn,50.0
-18.266003,-11.824626,train,non-churn,50.0
-26.9305,6.7187157,train,non-churn,50.0
-14.546726,0.08668621,train,non-churn,50.0
9.884478,-10.982842,train,non-churn,50.0
35.25584,0.4320339,train,non-churn,50.0
55.1758,3.0686986,train,non-churn,50.0
0.18630749,-4.5673018,train,non-churn,50.0
-28.806501,3.4371388,train,non-churn,50.0
-33.807392,-15.158252,train,non-churn,50.0
11.848088,-6.4979672,train,non-churn,50.0
8.0525465,9.998841,train,non-churn,50.0
-15.25165,-24.454563,train,non-churn,50.0
3.1547234,6.235993,train,non-churn,50.0
-29.052896,2.3217657,train,non-churn,50.0
-36.84313,-2.4662318,train,churn,50.0
-4.655575,11.069716,train,churn,50.0
-33.011696,-11.694196,train,churn,50.0
45.032425,-11.133506,train,non-churn,50.0
30.135618,9.619599,train,non-churn,50.0
-23.703747,2.711933,train,non-churn,50.0
-27.888876,8.568141,train,non-churn,50.0
37.81397,-8.717927,train,non-churn,50.0
-13.619591,-19.44025,train,non-churn,50.0
37.34559,8.245097,train,non-churn,50.0
-6.738977,24.436584,train,non-churn,50.0
-36.493904,9.310717,train,churn,50.0
5.45132,20.117428,train,non-churn,50.0
44.074444,-3.0794966,train,churn,50.0
-30.905422,2.9157927,train,non-churn,50.0
-5.548778,7.409163,train,non-churn,50.0
43.08791,1.5961862,train,non-churn,50.0
-28.611326,6.724228,train,non-churn,50.0
6.5507226,11.020401,train,non-churn,50.0
46.850887,-3.5722225,train,non-churn,50.0
51.853275,7.6187243,train,non-churn,50.0
35.45538,11.064948,train,non-churn,50.0
27.475296,8.657414,train,non-churn,50.0
42.01041,0.012071683,train,non-churn,50.0
12.663087,-17.117296,train,non-churn,50.0
34.636253,-2.0575905,train,non-churn,50.0
-18.344103,25.203642,train,churn,50.0
-25.827406,-14.439185,train,non-churn,50.0
-31.907314,9.870383,train,churn,50.0
44.085304,-13.194319,train,non-churn,50.0
43.06092,12.098585,train,non-churn,50.0
-4.4377775,15.977141,train,non-churn,50.0
11.216657,7.5729656,train,churn,50.0
35.721313,-2.0805109,train,non-churn,50.0
-21.569174,-12.053471,train,non-churn,50.0
-37.33996,15.340781,train,churn,50.0
44.7406,-6.379351,train,non-churn,50.0
4.268224,5.6479497,train,churn,50.0
0.6150813,-0.41163647,train,non-churn,50.0
41.53274,-3.574295,train,churn,50.0
6.8141384,3.832724,train,churn,50.0
-24.535807,-7.7346277,train,non-churn,50.0
-4.7348175,-15.283705,train,non-churn,50.0
-24.389675,-5.456641,train,non-churn,50.0
-16.553682,-23.070147,train,non-churn,50.0
-26.712831,-12.286652,train,non-churn,50.0
54.295685,1.1062274,train,non-churn,50.0
-16.1558,4.22147,train,churn,50.0
-43.43356,-0.099035315,train,non-churn,50.0
-16.520248,7.526729,train,non-churn,50.0
-8.490621,-16.31734,train,non-churn,50.0
-23.85626,-20.051676,train,non-churn,50.0
5.7674007,-15.606558,train,non-churn,50.0
-15.145894,19.592817,train,non-churn,50.0
-2.6334693,-17.73834,train,non-churn,50.0
45.792923,-9.243643,train,non-churn,50.0
-18.093534,24.199726,train,churn,50.0
-9.089749,-12.992162,train,non-churn,50.0
-4.48981,14.814179,train,non-churn,50.0
-13.289617,0.20743038,train,non-churn,50.0
-21.638098,-6.317664,train,non-churn,50.0
-19.962431,10.64183,train,non-churn,50.0
-13.059384,-28.667751,train,non-churn,50.0
45.92908,7.1119914,train,non-churn,50.0
4.352626,15.419952,train,non-churn,50.0
43.177452,11.207875,train,non-churn,50.0
-20.835567,0.3943916,train,churn,50.0
-28.660662,11.543134,train,non-churn,50.0
47.756363,-9.831385,train,non-churn,50.0
35.18691,9.088273,train,non-churn,50.0
44.79118,17.487453,train,churn,50.0
-14.016603,22.583279,train,non-churn,50.0
-32.441444,-15.323911,train,non-churn,50.0
26.114565,13.645518,train,churn,50.0
-32.21592,5.443201,train,non-churn,50.0
-11.756959,-13.330961,train,non-churn,50.0
-3.3214498,-6.0629663,train,non-churn,50.0
-20.861315,-19.382442,train,non-churn,50.0
44.86149,10.37098,train,non-churn,50.0
-14.617966,-12.173485,train,non-churn,50.0
-15.225982,-21.606615,train,non-churn,50.0
38.71464,-2.5030415,train,non-churn,50.0
-7.7413864,-8.882237,train,non-churn,50.0
9.596508,1.4907731,train,churn,50.0
35.763855,8.412691,train,non-churn,50.0
-3.8209767,-28.673813,train,non-churn,50.0
-25.72426,11.045462,train,non-churn,50.0
-20.601334,13.852913,train,non-churn,50.0
6.898196,21.119421,train,non-churn,50.0
-10.887057,18.8166,train,non-churn,50.0
-18.896349,10.419097,train,non-churn,50.0
-1.6621197,6.542679,train,non-churn,50.0
-10.762115,2.4585621,train,non-churn,50.0
40.44636,2.2937226,train,non-churn,50.0
31.984385,11.477548,train,non-churn,50.0
7.0602593,-15.833125,train,non-churn,50.0
-17.758121,-9.105584,train,non-churn,50.0
-15.404798,5.7145963,train,non-churn,50.0
-7.1402116,5.1870565,train,churn,50.0
-40.339108,2.7687926,train,churn,50.0
9.66641,0.47829568,train,churn,50.0
-18.808023,3.7358012,train,non-churn,50.0
-3.4742906,19.550827,train,non-churn,50.0
-12.808628,5.6356125,train,non-churn,50.0
47.38794,4.9127054,train,non-churn,50.0
-13.696251,2.0759702,train,non-churn,50.0
-24.256699,22.48679,train,non-churn,50.0
54.335564,1.4371381,train,non-churn,50.0
-15.020306,21.322695,test,non-churn,50.0
-6.0134053,21.37939,test,churn,50.0
10.997968,8.65395,test,churn,50.0
-2.6249044,0.61915237,test,non-churn,50.0
-20.961796,-4.343211,test,non-churn,50.0
37.6858,-5.985307,test,non-churn,50.0
-41.286087,-7.48444,test,non-churn,50.0
8.126094,-2.0782084,test,churn,50.0
-24.756985,17.268173,test,non-churn,50.0
-15.205199,-15.7034645,test,non-churn,50.0
40.69332,-6.784837,test,non-churn,50.0
-34.502773,-3.0886762,test,non-churn,50.0
-20.920357,-18.701069,test,non-churn,50.0
49.80544,5.398416,test,non-churn,50.0
-4.0753646,-19.838116,test,churn,50.0
-33.190445,3.4158647,test,non-churn,50.0
-22.560787,10.58462,test,churn,50.0
-36.553123,-1.0362622,test,non-churn,50.0
2.240371,15.928161,test,non-churn,50.0
28.298494,-6.923874,test,non-churn,50.0
38.68197,-12.519374,test,non-churn,50.0
-28.266054,14.045708,test,non-churn,50.0
-39.518906,0.7403176,test,non-churn,50.0
-28.793573,11.275056,test,non-churn,50.0
-11.251194,8.186059,test,non-churn,50.0
-3.9087598,14.034332,test,non-churn,50.0
-14.506791,13.116485,test,non-churn,50.0
-25.529135,8.5699415,test,non-churn,50.0
-27.319658,19.222351,test,non-churn,50.0
-26.024137,-11.369945,test,non-churn,50.0
34.346077,-5.932547,test,non-churn,50.0
-19.958584,-1.4700274,test,non-churn,50.0
-14.416572,-5.887887,test,non-churn,50.0
-10.455894,9.73246,test,non-churn,50.0
-24.337835,-20.889149,test,non-churn,50.0
3.8241858,-16.98423,test,churn,50.0
3.568113,8.412005,test,non-churn,50.0
9.513062,20.856651,test,non-churn,50.0
-29.02065,17.248522,test,non-churn,50.0
15.138082,3.3236642,test,non-churn,50.0
43.145008,-5.0573072,test,non-churn,50.0
11.036607,-4.5062456,test,churn,50.0
-0.574074,6.9871116,test,non-churn,50.0
13.826097,-2.969589,test,non-churn,50.0
41.199554,0.42716345,test,non-churn,50.0
43.88729,0.698595,test,non-churn,50.0
29.039822,-2.0179892,test,non-churn,50.0
-20.12722,-7.573218,test,churn,50.0
-11.975727,4.4456425,test,non-churn,50.0
4.2248516,-16.4189,test,non-churn,50.0
34.933605,-5.2824883,test,non-churn,50.0
5.0463333,-6.7342134,test,non-churn,50.0
47.746967,-7.774093,test,churn,50.0
-7.2785335,-17.114647,test,non-churn,50.0
-3.586034,-8.116635,test,non-churn,50.0
43.394123,3.0220804,test,non-churn,50.0
-34.506886,10.586329,test,churn,50.0
51.636925,11.298781,test,non-churn,50.0
29.255175,-0.9879637,test,churn,50.0
-22.738686,6.6751285,test,non-churn,50.0
-17.13562,-31.556614,test,churn,50.0
-18.585012,19.34402,test,churn,50.0
-5.9293723,12.202921,test,churn,50.0
47.561417,0.3553002,test,non-churn,50.0
-34.541,8.939678,test,non-churn,50.0
-25.622757,-13.160641,test,churn,50.0
-16.766457,4.657426,test,non-churn,50.0
-16.166912,9.174013,test,non-churn,50.0
-15.185372,-22.79307,test,non-churn,50.0
-1.9655223,-10.946897,test,non-churn,50.0
35.956055,7.492827,test,non-churn,50.0
-3.5960534,-6.3629665,test,non-churn,50.0
-23.324768,-6.2885714,test,non-churn,50.0
-14.388329,-4.4501305,test,non-churn,50.0
6.2521415,-26.854624,test,churn,50.0
40.12125,-5.319483,test,non-churn,50.0
-3.23312,-0.64382327,test,non-churn,50.0
-1.1655022,-26.054344,test,non-churn,50.0
-32.820335,-11.396823,test,non-churn,50.0
43.335773,5.849663,test,non-churn,50.0
-5.5947237,9.2365055,test,non-churn,50.0
10.388211,-9.065483,test,non-churn,50.0
-3.2177298,-3.770601,test,non-churn,50.0
-24.012627,-5.5060515,test,non-churn,50.0
28.883598,-9.514443,test,non-churn,50.0
-24.522009,-5.272107,test,non-churn,50.0
-24.766556,4.731138,test,non-churn,50.0
34.72616,10.989063,test,non-churn,50.0
-21.491076,20.371544,test,non-churn,50.0
-20.47046,16.409124,test,non-churn,50.0
40.40217,2.1464856,test,non-churn,50.0
34.616264,2.1229796,test,non-churn,50.0
32.72682,15.328809,test,non-churn,50.0
-29.086609,5.7542,test,non-churn,50.0
-27.107862,-21.44389,test,non-churn,50.0
-27.803383,-1.0000869,test,non-churn,50.0
-26.36165,-18.190832,test,churn,50.0
45.94829,-14.544994,test,non-churn,50.0
-16.423265,-19.1899,test,churn,50.0
33.314766,3.6082354,test,non-churn,50.0
-30.31481,18.893528,test,churn,50.0
-19.349533,-20.302301,test,non-churn,50.0
-24.03459,-22.6212,test,non-churn,50.0
36.104218,0.5623159,test,non-churn,50.0
8.630837,4.342546,test,non-churn,50.0
0.4834205,15.438936,test,non-churn,50.0
49.7128,-8.93013,test,non-churn,50.0
-33.745945,15.249095,test,non-churn,50.0
35.75278,-8.947836,test,non-churn,50.0
10.891349,19.388151,test,churn,50.0
27.074928,-2.7982683,test,churn,50.0
3.0917006,-6.92614,test,non-churn,50.0
-22.10566,-5.6137676,test,non-churn,50.0
44.103977,-2.4256866,test,non-churn,50.0
-25.968838,17.390371,test,churn,50.0
-4.688106,22.416557,test,churn,50.0
38.868187,-2.9545538,test,non-churn,50.0
-14.69637,-13.587896,test,non-churn,50.0
-12.101883,-4.161716,test,non-churn,50.0
-34.619774,2.642994,test,non-churn,50.0
38.583824,17.213202,test,non-churn,50.0
3.0325735,-0.5705992,test,non-churn,50.0
-20.540464,9.71402,test,non-churn,50.0
51.4926,-1.8148763,test,churn,50.0
34.226135,17.186666,test,non-churn,50.0
-16.952513,-14.604186,test,non-churn,50.0
36.5486,-11.551141,test,non-churn,50.0
-12.7489195,16.28152,test,non-churn,50.0
5.7978415,20.004904,test,non-churn,50.0
-3.690903,-3.8578312,test,non-churn,50.0
44.106846,15.421431,test,non-churn,50.0
31.11985,-5.4164686,test,non-churn,50.0
6.6522074,6.541768,test,churn,50.0
-30.338333,4.5259304,test,non-churn,50.0
11.663001,20.057861,test,churn,50.0
51.64842,1.4952573,test,non-churn,50.0
-15.8142395,-26.789509,test,non-churn,50.0
55.71562,1.5388734,test,non-churn,50.0
34.99508,-7.7781987,test,non-churn,50.0
6.3333244,22.423468,test,non-churn,50.0
-17.469614,-24.504795,test,non-churn,50.0
-26.619349,-7.500513,test,non-churn,50.0
-20.574299,4.242735,test,non-churn,50.0
-3.1196501,-18.657724,test,non-churn,50.0
-2.0871804,23.370287,test,non-churn,50.0
-5.3047304,-13.026182,test,non-churn,50.0
39.931244,-16.11772,test,non-churn,50.0
-23.212715,0.2487344,test,non-churn,50.0
32.55046,-0.25788784,test,non-churn,50.0
12.44373,-3.697208,test,non-churn,50.0
-0.44695956,-8.063724,test,non-churn,50.0
-16.54089,18.568205,test,non-churn,50.0
34.751682,-2.2052195,test,non-churn,50.0
-2.1886559,-19.529676,test,non-churn,50.0
-28.502197,-22.095167,test,churn,50.0
28.07019,-1.3768682,test,churn,50.0
-29.96815,-2.3341718,test,non-churn,50.0
38.20475,7.1989527,test,non-churn,50.0
41.636917,5.9364147,test,non-churn,50.0
-4.252347,15.712078,test,non-churn,50.0
-5.0012407,1.0365744,test,non-churn,50.0
38.574852,8.329147,test,non-churn,50.0
57.075733,5.895029,test,non-churn,50.0
27.749693,-0.9124194,test,churn,50.0
-17.599384,16.822447,test,non-churn,50.0
-4.779615,12.478059,test,non-churn,50.0
52.03097,3.4697776,test,non-churn,50.0
32.211597,13.916466,test,non-churn,50.0
54.048035,5.6114116,test,non-churn,50.0
-23.984015,24.206942,test,non-churn,50.0
-28.335606,-4.800158,test,churn,50.0
-17.585949,-15.522708,test,non-churn,50.0
36.955956,3.4381242,test,non-churn,50.0
-11.69161,11.998586,test,non-churn,50.0
-11.750012,-14.534082,test,non-churn,50.0
-34.220226,-7.9065003,test,churn,50.0
-35.455814,-3.9473062,test,non-churn,50.0
42.15017,9.253694,test,non-churn,50.0
46.21619,-0.30246902,test,non-churn,50.0
4.502952,-7.7518244,test,churn,50.0
27.71722,11.507811,test,non-churn,50.0
-32.79453,-1.8155204,test,non-churn,50.0
35.10374,1.8223453,test,non-churn,50.0
-25.662191,3.5659978,test,non-churn,50.0
31.27956,5.2880626,test,non-churn,50.0
-6.0748405,-15.818161,test,non-churn,50.0
-35.690567,-16.85241,test,non-churn,50.0
37.03547,7.09842,test,non-churn,50.0
-31.20891,-13.229639,test,non-churn,50.0
-31.354645,-1.4161326,test,non-churn,50.0
-28.384499,15.655074,test,non-churn,50.0
-14.5155525,-5.892432,test,non-churn,50.0
-30.876545,13.601039,test,non-churn,50.0
-21.2355,-10.767332,test,non-churn,50.0
48.505463,-6.6669393,test,non-churn,50.0
11.30106,-0.44862428,test,non-churn,50.0
47.18632,-7.0412254,test,non-churn,50.0
4.343515,16.2001,test,non-churn,50.0
41.069435,0.6352233,test,non-churn,50.0
47.686035,-9.849745,test,non-churn,50.0
2.7082663,-14.559112,test,non-churn,50.0
54.041897,-5.4303627,test,churn,50.0
-19.056091,22.37239,test,non-churn,50.0
-36.95691,-8.627969,test,churn,50.0
7.7995224,8.103908,test,non-churn,50.0
32.84508,-3.2296975,test,non-churn,50.0
0.99118495,-9.17345,test,non-churn,50.0
44.627342,-4.6365104,test,non-churn,50.0
-17.78458,-22.538435,test,non-churn,50.0
2.8785563,-25.832664,test,non-churn,50.0
-15.734404,11.44851,test,non-churn,50.0
-12.74346,-3.9393086,test,non-churn,50.0
6.1602073,24.070187,test,non-churn,50.0
51.254982,13.272684,test,non-churn,50.0
-17.923956,8.274507,test,non-churn,50.0
3.1993175,14.101346,test,non-churn,50.0
-4.879034,-17.352293,test,non-churn,50.0
4.391809,-4.6921635,test,non-churn,50.0
3.994936,-13.238631,test,non-churn,50.0
-0.03829496,-6.1572022,test,non-churn,50.0
-14.949415,-24.95413,test,non-churn,50.0
34.24889,9.839918,test,non-churn,50.0
5.881107,16.735699,test,non-churn,50.0
-19.87859,-10.5885725,test,non-churn,50.0
35.673782,-0.42012194,test,non-churn,50.0
-23.26295,14.635514,test,churn,50.0
12.886502,10.907917,test,churn,50.0
-42.58984,2.6244793,test,non-churn,50.0
3.6627913,10.169884,test,non-churn,50.0
10.533274,15.812423,test,non-churn,50.0
-16.186064,-13.078504,test,non-churn,50.0
7.1731663,-4.1378603,test,non-churn,50.0
28.836216,-2.7923229,test,non-churn,50.0
-6.5653496,3.226029,test,non-churn,50.0
-28.614754,-8.184094,test,non-churn,50.0
-17.311398,13.084093,test,non-churn,50.0
-4.3248,15.2850485,test,non-churn,50.0
-9.654304,-20.934317,test,non-churn,50.0
8.405406,0.7325701,test,churn,50.0
-2.9480052,-14.395826,test,non-churn,50.0
49.482105,-2.423511,test,non-churn,50.0
-32.81898,-21.412516,test,non-churn,50.0
43.854153,-0.92153984,test,non-churn,50.0
-3.1531265,-16.476633,test,non-churn,50.0
-10.177423,21.611456,test,non-churn,50.0
2.115209,5.2380266,test,non-churn,50.0
1.6577642,23.139944,test,non-churn,50.0
-6.5442367,17.63624,test,non-churn,50.0
-4.5009327,-1.4965936,test,non-churn,50.0
-30.282715,-10.918565,test,non-churn,50.0
-28.152359,1.7229246,test,non-churn,50.0
-28.195927,8.700223,test,non-churn,50.0
25.243298,1.7751471,test,churn,50.0
-19.516619,19.031363,test,non-churn,50.0
39.597824,-1.5313795,test,non-churn,50.0
41.901775,-11.021415,test,non-churn,50.0
49.138416,13.183996,test,non-churn,50.0
0.40233186,8.722718,test,non-churn,50.0
8.098013,10.728924,test,non-churn,50.0
27.186222,-3.1914008,test,non-churn,50.0
10.173362,8.691487,test,non-churn,50.0
41.661316,-0.9460427,test,non-churn,50.0
-6.1053677,-7.0232263,test,non-churn,50.0
-8.596699,-4.0412383,test,non-churn,50.0
2.8459694,-10.471871,test,non-churn,50.0
-11.897025,-0.70369685,test,non-churn,50.0
-19.68111,-3.829843,test,non-churn,50.0
38.939632,5.121163,test,non-churn,50.0
0.6180271,16.946651,test,non-churn,50.0
13.550325,-8.079845,test,non-churn,50.0
-16.065512,16.210995,test,non-churn,50.0
-31.099333,-18.175869,test,non-churn,50.0
43.12997,5.0043187,test,non-churn,50.0
34.602036,-9.773594,test,non-churn,50.0
8.37161,-9.876874,test,non-churn,50.0
-2.240967,15.131128,test,non-churn,50.0
-34.68464,-6.04502,test,churn,50.0
7.600813,16.86657,test,non-churn,50.0
-14.894118,-11.667036,test,non-churn,50.0
-25.276659,-16.853441,test,churn,50.0
-6.994715,-11.860259,test,non-churn,50.0
-24.384838,7.7473316,test,non-churn,50.0
-0.097297,-13.322651,test,churn,50.0
-5.4488044,19.610239,test,non-churn,50.0
29.721333,10.758273,test,non-churn,50.0
-37.47551,-16.86153,test,non-churn,50.0
44.180763,-6.8567457,test,non-churn,50.0
10.592179,15.95363,test,churn,50.0
-3.5832217,0.2020166,test,non-churn,50.0
-23.584944,-18.648819,test,non-churn,50.0
10.173285,-19.5827,test,non-churn,50.0
-3.2001207,-13.592076,test,non-churn,50.0
-9.597739,-3.2715373,test,non-churn,50.0
-31.42286,-6.3161087,test,non-churn,50.0
-21.931719,-4.6610203,test,non-churn,50.0
7.7950573,17.646074,test,non-churn,50.0
-33.640217,-2.965659,test,non-churn,50.0
-10.769491,-6.6392508,test,non-churn,50.0
11.005681,4.7477236,test,churn,50.0
25.382738,-2.9539516,test,churn,50.0
-4.1002955,-12.78717,test,non-churn,50.0
48.899857,0.16754688,test,non-churn,50.0
-0.19932236,-15.608438,test,non-churn,50.0
-29.75525,16.853329,test,non-churn,50.0
36.74904,-1.0922945,test,non-churn,50.0
-5.4395304,-23.58619,test,non-churn,50.0
-20.793348,-8.960782,test,non-churn,50.0
-30.926607,-12.288625,test,non-churn,50.0
42.035805,15.785477,test,non-churn,50.0
49.655903,3.3019142,test,non-churn,50.0
